timestamp,instance_type,availability_zone,spot_price,product_desc
2026-03-23 22:17:14+00:00,c5.xlarge,eu-north-1b,0.0545,Linux/UNIX
2026-03-23 23:31:27+00:00,c5.2xlarge,eu-north-1b,0.0985,Linux/UNIX
2026-03-23 23:47:10+00:00,c5.xlarge,eu-north-1c,0.0511,Linux/UNIX
2026-03-24 00:16:54+00:00,m5.2xlarge,eu-north-1a,0.1828,Linux/UNIX
2026-03-24 00:16:57+00:00,c5.xlarge,eu-north-1a,0.0687,Linux/UNIX
2026-03-24 00:31:27+00:00,g4dn.xlarge,eu-north-1c,0.2004,Linux/UNIX
2026-03-24 00:47:22+00:00,c5.2xlarge,eu-north-1a,0.1415,Linux/UNIX
2026-03-24 00:47:23+00:00,g4dn.xlarge,eu-north-1a,0.1915,Linux/UNIX
2026-03-24 01:16:24+00:00,m5.xlarge,eu-north-1a,0.0566,Linux/UNIX
2026-03-24 01:31:27+00:00,m5.xlarge,eu-north-1b,0.0595,Linux/UNIX
2026-03-24 02:01:24+00:00,m5.xlarge,eu-north-1c,0.0556,Linux/UNIX
2026-03-24 03:46:17+00:00,m5.2xlarge,eu-north-1c,0.1495,Linux/UNIX
2026-03-24 03:46:32+00:00,c5.2xlarge,eu-north-1b,0.0983,Linux/UNIX
2026-03-24 05:16:26+00:00,c5.xlarge,eu-north-1b,0.055,Linux/UNIX
2026-03-24 06:31:49+00:00,c5.xlarge,eu-north-1c,0.051,Linux/UNIX
2026-03-24 07:01:24+00:00,g4dn.xlarge,eu-north-1c,0.2008,Linux/UNIX
2026-03-24 07:01:24+00:00,g4dn.xlarge,eu-north-1b,0.1993,Linux/UNIX
2026-03-24 07:16:26+00:00,m5.xlarge,eu-north-1a,0.057,Linux/UNIX
2026-03-24 07:46:38+00:00,m5.2xlarge,eu-north-1a,0.1826,Linux/UNIX
2026-03-24 07:46:38+00:00,m5.2xlarge,eu-north-1b,0.1436,Linux/UNIX
2026-03-24 08:16:49+00:00,m5.xlarge,eu-north-1c,0.0553,Linux/UNIX
2026-03-24 08:17:13+00:00,c5.2xlarge,eu-north-1c,0.108,Linux/UNIX
2026-03-24 08:17:23+00:00,m5.2xlarge,eu-north-1c,0.1492,Linux/UNIX
2026-03-24 09:01:58+00:00,c5.xlarge,eu-north-1b,0.0553,Linux/UNIX
2026-03-24 09:16:25+00:00,c5.xlarge,eu-north-1a,0.0685,Linux/UNIX
2026-03-24 09:46:34+00:00,m5.xlarge,eu-north-1b,0.0599,Linux/UNIX
2026-03-24 10:16:19+00:00,c5.2xlarge,eu-north-1c,0.1079,Linux/UNIX
2026-03-24 12:31:18+00:00,c5.2xlarge,eu-north-1b,0.0978,Linux/UNIX
2026-03-24 13:01:41+00:00,c5.2xlarge,eu-north-1a,0.1418,Linux/UNIX
2026-03-24 13:47:05+00:00,c5.xlarge,eu-north-1b,0.0558,Linux/UNIX
2026-03-24 13:47:17+00:00,m5.2xlarge,eu-north-1a,0.1827,Linux/UNIX
2026-03-24 14:01:34+00:00,g4dn.xlarge,eu-north-1b,0.1995,Linux/UNIX
2026-03-24 14:16:30+00:00,m5.2xlarge,eu-north-1c,0.1491,Linux/UNIX
2026-03-24 14:32:19+00:00,g4dn.xlarge,eu-north-1c,0.201,Linux/UNIX
2026-03-24 15:46:24+00:00,m5.xlarge,eu-north-1c,0.0551,Linux/UNIX
2026-03-24 16:46:24+00:00,m5.xlarge,eu-north-1a,0.0576,Linux/UNIX
2026-03-24 16:46:25+00:00,c5.2xlarge,eu-north-1c,0.108,Linux/UNIX
2026-03-24 17:16:18+00:00,m5.2xlarge,eu-north-1b,0.1437,Linux/UNIX
2026-03-24 17:46:25+00:00,m5.xlarge,eu-north-1b,0.0603,Linux/UNIX
2026-03-24 18:31:41+00:00,g4dn.xlarge,eu-north-1a,0.1917,Linux/UNIX
2026-03-24 19:16:41+00:00,g4dn.xlarge,eu-north-1c,0.2007,Linux/UNIX
2026-03-24 20:46:23+00:00,m5.xlarge,eu-north-1c,0.0549,Linux/UNIX
2026-03-24 21:16:44+00:00,c5.xlarge,eu-north-1a,0.0687,Linux/UNIX
2026-03-24 21:31:20+00:00,c5.2xlarge,eu-north-1a,0.142,Linux/UNIX
2026-03-24 21:31:29+00:00,c5.xlarge,eu-north-1c,0.0511,Linux/UNIX
2026-03-24 23:01:50+00:00,m5.2xlarge,eu-north-1b,0.1438,Linux/UNIX
2026-03-24 23:02:21+00:00,g4dn.xlarge,eu-north-1b,0.1993,Linux/UNIX
2026-03-24 23:16:38+00:00,c5.2xlarge,eu-north-1c,0.1081,Linux/UNIX
2026-03-24 23:17:22+00:00,m5.xlarge,eu-north-1a,0.0582,Linux/UNIX
2026-03-25 00:16:25+00:00,m5.xlarge,eu-north-1c,0.0548,Linux/UNIX
2026-03-25 00:46:34+00:00,c5.2xlarge,eu-north-1a,0.1421,Linux/UNIX
2026-03-25 02:01:54+00:00,c5.xlarge,eu-north-1b,0.056,Linux/UNIX
2026-03-25 02:16:27+00:00,g4dn.xlarge,eu-north-1a,0.1929,Linux/UNIX
2026-03-25 02:46:30+00:00,m5.xlarge,eu-north-1b,0.0606,Linux/UNIX
2026-03-25 02:46:52+00:00,c5.2xlarge,eu-north-1b,0.0975,Linux/UNIX
2026-03-25 03:01:46+00:00,m5.2xlarge,eu-north-1a,0.1826,Linux/UNIX
2026-03-25 03:31:28+00:00,c5.xlarge,eu-north-1a,0.0688,Linux/UNIX
2026-03-25 04:02:27+00:00,m5.2xlarge,eu-north-1c,0.1487,Linux/UNIX
2026-03-25 04:46:39+00:00,m5.2xlarge,eu-north-1b,0.1437,Linux/UNIX
2026-03-25 06:16:38+00:00,g4dn.xlarge,eu-north-1b,0.2011,Linux/UNIX
2026-03-25 06:16:38+00:00,g4dn.xlarge,eu-north-1c,0.2004,Linux/UNIX
2026-03-25 06:17:12+00:00,m5.2xlarge,eu-north-1a,0.1828,Linux/UNIX
2026-03-25 07:01:38+00:00,c5.2xlarge,eu-north-1c,0.1082,Linux/UNIX
2026-03-25 07:31:22+00:00,c5.2xlarge,eu-north-1a,0.1425,Linux/UNIX
2026-03-25 07:46:23+00:00,m5.xlarge,eu-north-1a,0.0588,Linux/UNIX
2026-03-25 08:17:13+00:00,m5.2xlarge,eu-north-1c,0.1484,Linux/UNIX
2026-03-25 09:01:49+00:00,g4dn.xlarge,eu-north-1a,0.1939,Linux/UNIX
2026-03-25 10:16:28+00:00,c5.xlarge,eu-north-1a,0.0689,Linux/UNIX
2026-03-25 10:31:22+00:00,c5.2xlarge,eu-north-1b,0.0972,Linux/UNIX
2026-03-25 11:01:56+00:00,c5.xlarge,eu-north-1b,0.0565,Linux/UNIX
2026-03-25 11:46:39+00:00,m5.2xlarge,eu-north-1b,0.1434,Linux/UNIX
2026-03-25 12:16:57+00:00,c5.2xlarge,eu-north-1a,0.143,Linux/UNIX
2026-03-25 13:01:23+00:00,m5.xlarge,eu-north-1c,0.0546,Linux/UNIX
2026-03-25 13:47:16+00:00,m5.2xlarge,eu-north-1c,0.1481,Linux/UNIX
2026-03-25 14:16:24+00:00,g4dn.xlarge,eu-north-1b,0.2014,Linux/UNIX
2026-03-25 16:16:23+00:00,m5.xlarge,eu-north-1a,0.0594,Linux/UNIX
2026-03-25 17:01:14+00:00,c5.xlarge,eu-north-1b,0.0572,Linux/UNIX
2026-03-25 17:01:51+00:00,g4dn.xlarge,eu-north-1a,0.1938,Linux/UNIX
2026-03-25 17:46:22+00:00,c5.2xlarge,eu-north-1b,0.0971,Linux/UNIX
2026-03-25 17:46:27+00:00,m5.2xlarge,eu-north-1b,0.1435,Linux/UNIX
2026-03-25 18:01:29+00:00,c5.xlarge,eu-north-1c,0.0516,Linux/UNIX
2026-03-25 18:16:41+00:00,m5.2xlarge,eu-north-1a,0.1834,Linux/UNIX
2026-03-25 18:32:17+00:00,g4dn.xlarge,eu-north-1c,0.1985,Linux/UNIX
2026-03-25 18:46:24+00:00,g4dn.xlarge,eu-north-1b,0.2005,Linux/UNIX
2026-03-25 19:16:28+00:00,c5.2xlarge,eu-north-1a,0.1434,Linux/UNIX
2026-03-25 19:16:28+00:00,c5.2xlarge,eu-north-1c,0.1087,Linux/UNIX
2026-03-25 20:16:32+00:00,m5.xlarge,eu-north-1a,0.0601,Linux/UNIX
2026-03-25 20:16:32+00:00,m5.xlarge,eu-north-1c,0.0545,Linux/UNIX
2026-03-25 21:16:24+00:00,c5.xlarge,eu-north-1c,0.0518,Linux/UNIX
2026-03-25 21:46:24+00:00,g4dn.xlarge,eu-north-1a,0.1932,Linux/UNIX
2026-03-25 22:31:27+00:00,c5.xlarge,eu-north-1a,0.0691,Linux/UNIX
2026-03-25 23:32:22+00:00,m5.2xlarge,eu-north-1b,0.1438,Linux/UNIX
2026-03-26 00:16:32+00:00,c5.2xlarge,eu-north-1a,0.1435,Linux/UNIX
2026-03-26 01:01:24+00:00,m5.xlarge,eu-north-1c,0.0543,Linux/UNIX
2026-03-26 01:31:22+00:00,c5.xlarge,eu-north-1b,0.0576,Linux/UNIX
2026-03-26 01:46:11+00:00,c5.2xlarge,eu-north-1b,0.0968,Linux/UNIX
2026-03-26 02:16:15+00:00,c5.2xlarge,eu-north-1c,0.1086,Linux/UNIX
2026-03-26 02:17:22+00:00,g4dn.xlarge,eu-north-1c,0.1991,Linux/UNIX
2026-03-26 02:31:29+00:00,c5.xlarge,eu-north-1c,0.0519,Linux/UNIX
2026-03-26 02:46:32+00:00,m5.xlarge,eu-north-1b,0.0606,Linux/UNIX
2026-03-26 03:01:26+00:00,m5.xlarge,eu-north-1b,0.0605,Linux/UNIX
2026-03-26 03:16:45+00:00,m5.2xlarge,eu-north-1c,0.1479,Linux/UNIX
2026-03-26 03:32:08+00:00,m5.2xlarge,eu-north-1b,0.1439,Linux/UNIX
2026-03-26 04:16:27+00:00,g4dn.xlarge,eu-north-1a,0.1945,Linux/UNIX
2026-03-26 04:47:15+00:00,m5.xlarge,eu-north-1a,0.0604,Linux/UNIX
2026-03-26 06:31:25+00:00,m5.xlarge,eu-north-1b,0.0606,Linux/UNIX
2026-03-26 06:31:32+00:00,m5.2xlarge,eu-north-1a,0.1836,Linux/UNIX
2026-03-26 07:16:15+00:00,c5.xlarge,eu-north-1a,0.0694,Linux/UNIX
2026-03-26 07:17:23+00:00,g4dn.xlarge,eu-north-1c,0.1985,Linux/UNIX
2026-03-26 07:17:23+00:00,g4dn.xlarge,eu-north-1b,0.2019,Linux/UNIX
2026-03-26 08:01:58+00:00,m5.2xlarge,eu-north-1b,0.1442,Linux/UNIX
2026-03-26 08:31:42+00:00,g4dn.xlarge,eu-north-1a,0.1941,Linux/UNIX
2026-03-26 08:46:20+00:00,c5.2xlarge,eu-north-1a,0.1449,Linux/UNIX
2026-03-26 09:31:46+00:00,c5.xlarge,eu-north-1c,0.0521,Linux/UNIX
2026-03-26 09:46:22+00:00,c5.xlarge,eu-north-1b,0.0577,Linux/UNIX
2026-03-26 11:01:25+00:00,c5.2xlarge,eu-north-1c,0.109,Linux/UNIX
2026-03-26 11:31:24+00:00,m5.xlarge,eu-north-1a,0.0606,Linux/UNIX
2026-03-26 11:31:26+00:00,m5.2xlarge,eu-north-1c,0.1477,Linux/UNIX
2026-03-26 14:31:57+00:00,c5.2xlarge,eu-north-1c,0.1094,Linux/UNIX
2026-03-26 16:01:38+00:00,g4dn.xlarge,eu-north-1a,0.1939,Linux/UNIX
2026-03-26 16:01:38+00:00,g4dn.xlarge,eu-north-1c,0.1987,Linux/UNIX
2026-03-26 16:46:19+00:00,c5.2xlarge,eu-north-1a,0.1459,Linux/UNIX
2026-03-26 17:01:13+00:00,c5.xlarge,eu-north-1a,0.0696,Linux/UNIX
2026-03-26 17:25:52+00:00,c5.2xlarge,eu-north-1a,0.1459,Linux/UNIX
2026-03-26 17:25:52+00:00,c5.2xlarge,eu-north-1b,0.0968,Linux/UNIX
2026-03-26 17:25:52+00:00,c5.2xlarge,eu-north-1c,0.1094,Linux/UNIX
2026-03-26 17:31:31+00:00,m5.2xlarge,eu-north-1a,0.1838,Linux/UNIX
2026-03-26 19:01:42+00:00,m5.2xlarge,eu-north-1c,0.1473,Linux/UNIX
2026-03-26 19:02:00+00:00,m5.xlarge,eu-north-1a,0.0608,Linux/UNIX
2026-03-26 20:01:26+00:00,m5.2xlarge,eu-north-1b,0.1444,Linux/UNIX
2026-03-26 20:01:30+00:00,m5.xlarge,eu-north-1b,0.0605,Linux/UNIX
2026-03-26 20:31:37+00:00,g4dn.xlarge,eu-north-1b,0.2012,Linux/UNIX
2026-03-26 21:32:13+00:00,c5.2xlarge,eu-north-1a,0.1458,Linux/UNIX
2026-03-26 23:01:30+00:00,m5.2xlarge,eu-north-1a,0.1835,Linux/UNIX
2026-03-26 23:17:11+00:00,g4dn.xlarge,eu-north-1a,0.1931,Linux/UNIX
2026-03-26 23:17:15+00:00,c5.2xlarge,eu-north-1b,0.0965,Linux/UNIX
2026-03-26 23:17:15+00:00,c5.2xlarge,eu-north-1c,0.1096,Linux/UNIX
2026-03-27 00:17:08+00:00,g4dn.xlarge,eu-north-1c,0.198,Linux/UNIX
2026-03-27 01:02:19+00:00,m5.xlarge,eu-north-1c,0.0543,Linux/UNIX
2026-03-27 01:17:18+00:00,c5.xlarge,eu-north-1a,0.0699,Linux/UNIX
2026-03-27 02:17:01+00:00,m5.xlarge,eu-north-1a,0.0606,Linux/UNIX
2026-03-27 02:46:43+00:00,m5.xlarge,eu-north-1b,0.0602,Linux/UNIX
2026-03-27 02:46:43+00:00,m5.xlarge,eu-north-1c,0.0542,Linux/UNIX
2026-03-27 03:01:19+00:00,m5.2xlarge,eu-north-1a,0.1832,Linux/UNIX
2026-03-27 03:31:20+00:00,m5.2xlarge,eu-north-1c,0.1468,Linux/UNIX
2026-03-27 04:01:28+00:00,c5.2xlarge,eu-north-1c,0.1095,Linux/UNIX
2026-03-27 04:31:39+00:00,m5.2xlarge,eu-north-1b,0.1439,Linux/UNIX
2026-03-27 05:01:21+00:00,c5.xlarge,eu-north-1b,0.0576,Linux/UNIX
2026-03-27 05:01:32+00:00,g4dn.xlarge,eu-north-1b,0.2021,Linux/UNIX
2026-03-27 05:16:37+00:00,c5.2xlarge,eu-north-1a,0.1457,Linux/UNIX
2026-03-27 05:31:26+00:00,g4dn.xlarge,eu-north-1a,0.1933,Linux/UNIX
2026-03-27 06:46:32+00:00,m5.2xlarge,eu-north-1a,0.1831,Linux/UNIX
2026-03-27 07:16:30+00:00,m5.xlarge,eu-north-1a,0.0605,Linux/UNIX
2026-03-27 07:16:30+00:00,m5.xlarge,eu-north-1c,0.0541,Linux/UNIX
2026-03-27 08:16:25+00:00,g4dn.xlarge,eu-north-1c,0.1979,Linux/UNIX
2026-03-27 08:46:20+00:00,m5.xlarge,eu-north-1b,0.06,Linux/UNIX
2026-03-27 09:01:30+00:00,c5.2xlarge,eu-north-1c,0.1097,Linux/UNIX
2026-03-27 09:32:03+00:00,c5.xlarge,eu-north-1c,0.0521,Linux/UNIX
2026-03-27 10:46:26+00:00,c5.xlarge,eu-north-1a,0.07,Linux/UNIX
2026-03-27 11:31:16+00:00,m5.2xlarge,eu-north-1b,0.1432,Linux/UNIX
2026-03-27 11:46:16+00:00,m5.2xlarge,eu-north-1c,0.1464,Linux/UNIX
2026-03-27 12:01:25+00:00,g4dn.xlarge,eu-north-1c,0.197,Linux/UNIX
2026-03-27 12:16:52+00:00,c5.2xlarge,eu-north-1b,0.0957,Linux/UNIX
2026-03-27 13:16:16+00:00,m5.2xlarge,eu-north-1a,0.1828,Linux/UNIX
2026-03-27 13:16:23+00:00,c5.2xlarge,eu-north-1a,0.1445,Linux/UNIX
2026-03-27 13:16:23+00:00,c5.2xlarge,eu-north-1c,0.1098,Linux/UNIX
2026-03-27 13:31:44+00:00,m5.xlarge,eu-north-1b,0.0597,Linux/UNIX
2026-03-27 13:45:18+00:00,m5.2xlarge,eu-north-1a,0.1828,Linux/UNIX
2026-03-27 13:45:18+00:00,m5.2xlarge,eu-north-1b,0.1432,Linux/UNIX
2026-03-27 13:45:18+00:00,m5.2xlarge,eu-north-1c,0.1464,Linux/UNIX
2026-03-27 13:46:20+00:00,m5.xlarge,eu-north-1a,0.0604,Linux/UNIX
2026-03-27 13:46:53+00:00,g4dn.xlarge,eu-north-1b,0.2019,Linux/UNIX
2026-03-27 14:16:23+00:00,m5.xlarge,eu-north-1c,0.054,Linux/UNIX
2026-03-27 14:16:24+00:00,g4dn.xlarge,eu-north-1a,0.1923,Linux/UNIX
2026-03-27 16:01:25+00:00,c5.xlarge,eu-north-1b,0.0575,Linux/UNIX
2026-03-27 17:31:34+00:00,m5.2xlarge,eu-north-1c,0.1459,Linux/UNIX
2026-03-27 17:46:12+00:00,m5.xlarge,eu-north-1b,0.0595,Linux/UNIX
2026-03-27 18:16:11+00:00,m5.xlarge,eu-north-1c,0.0539,Linux/UNIX
2026-03-27 18:17:02+00:00,c5.2xlarge,eu-north-1a,0.1442,Linux/UNIX
2026-03-27 19:16:33+00:00,g4dn.xlarge,eu-north-1b,0.2013,Linux/UNIX
2026-03-27 19:16:33+00:00,g4dn.xlarge,eu-north-1c,0.1968,Linux/UNIX
2026-03-27 19:16:37+00:00,m5.2xlarge,eu-north-1b,0.1425,Linux/UNIX
2026-03-27 21:01:20+00:00,g4dn.xlarge,eu-north-1a,0.1919,Linux/UNIX
2026-03-27 21:01:32+00:00,c5.2xlarge,eu-north-1b,0.0954,Linux/UNIX
2026-03-27 21:31:45+00:00,m5.2xlarge,eu-north-1a,0.1825,Linux/UNIX
2026-03-27 22:01:08+00:00,c5.xlarge,eu-north-1b,0.0574,Linux/UNIX
2026-03-27 22:16:46+00:00,c5.2xlarge,eu-north-1c,0.1099,Linux/UNIX
2026-03-27 22:46:31+00:00,m5.xlarge,eu-north-1a,0.0602,Linux/UNIX
2026-03-28 00:01:17+00:00,m5.xlarge,eu-north-1b,0.0594,Linux/UNIX
2026-03-28 00:01:17+00:00,m5.2xlarge,eu-north-1c,0.1456,Linux/UNIX
2026-03-28 00:31:32+00:00,g4dn.xlarge,eu-north-1c,0.1962,Linux/UNIX
2026-03-28 01:16:24+00:00,m5.2xlarge,eu-north-1a,0.1824,Linux/UNIX
2026-03-28 01:31:12+00:00,c5.xlarge,eu-north-1b,0.0573,Linux/UNIX
2026-03-28 02:01:35+00:00,m5.2xlarge,eu-north-1b,0.1421,Linux/UNIX
2026-03-28 02:46:18+00:00,c5.2xlarge,eu-north-1c,0.1095,Linux/UNIX
2026-03-28 03:31:22+00:00,g4dn.xlarge,eu-north-1b,0.2016,Linux/UNIX
2026-03-28 04:01:27+00:00,g4dn.xlarge,eu-north-1a,0.1937,Linux/UNIX
2026-03-28 04:17:08+00:00,m5.xlarge,eu-north-1b,0.0589,Linux/UNIX
2026-03-28 04:31:09+00:00,m5.2xlarge,eu-north-1c,0.1454,Linux/UNIX
2026-03-28 05:01:19+00:00,m5.xlarge,eu-north-1a,0.0601,Linux/UNIX
2026-03-28 06:01:19+00:00,c5.2xlarge,eu-north-1b,0.0951,Linux/UNIX
2026-03-28 07:01:27+00:00,g4dn.xlarge,eu-north-1c,0.1957,Linux/UNIX
2026-03-28 08:01:22+00:00,g4dn.xlarge,eu-north-1a,0.1926,Linux/UNIX
2026-03-28 08:46:31+00:00,c5.xlarge,eu-north-1a,0.0702,Linux/UNIX
2026-03-28 09:16:31+00:00,c5.xlarge,eu-north-1c,0.0523,Linux/UNIX
2026-03-28 10:16:21+00:00,c5.xlarge,eu-north-1b,0.0574,Linux/UNIX
2026-03-28 10:31:35+00:00,c5.2xlarge,eu-north-1c,0.1098,Linux/UNIX
2026-03-28 10:31:35+00:00,c5.2xlarge,eu-north-1a,0.1445,Linux/UNIX
2026-03-28 11:01:23+00:00,m5.2xlarge,eu-north-1c,0.1452,Linux/UNIX
2026-03-28 11:46:20+00:00,m5.xlarge,eu-north-1c,0.054,Linux/UNIX
2026-03-28 11:46:20+00:00,m5.xlarge,eu-north-1a,0.06,Linux/UNIX
2026-03-28 12:31:21+00:00,g4dn.xlarge,eu-north-1b,0.2008,Linux/UNIX
2026-03-28 13:31:23+00:00,c5.2xlarge,eu-north-1b,0.0952,Linux/UNIX
2026-03-28 14:01:20+00:00,g4dn.xlarge,eu-north-1c,0.1956,Linux/UNIX
2026-03-28 14:01:38+00:00,c5.xlarge,eu-north-1c,0.0524,Linux/UNIX
2026-03-28 15:01:58+00:00,c5.2xlarge,eu-north-1a,0.1446,Linux/UNIX
2026-03-28 15:31:18+00:00,m5.xlarge,eu-north-1a,0.0599,Linux/UNIX
2026-03-28 16:31:20+00:00,g4dn.xlarge,eu-north-1a,0.1919,Linux/UNIX
2026-03-28 16:46:17+00:00,m5.2xlarge,eu-north-1c,0.1451,Linux/UNIX
2026-03-28 16:46:29+00:00,c5.xlarge,eu-north-1a,0.0704,Linux/UNIX
2026-03-28 18:16:16+00:00,m5.xlarge,eu-north-1c,0.0539,Linux/UNIX
2026-03-28 18:31:54+00:00,c5.xlarge,eu-north-1b,0.0567,Linux/UNIX
2026-03-28 18:31:59+00:00,m5.2xlarge,eu-north-1b,0.1405,Linux/UNIX
2026-03-28 18:46:23+00:00,m5.2xlarge,eu-north-1a,0.1813,Linux/UNIX
2026-03-28 18:46:32+00:00,c5.2xlarge,eu-north-1c,0.1097,Linux/UNIX
2026-03-28 19:31:19+00:00,m5.xlarge,eu-north-1b,0.0585,Linux/UNIX
2026-03-28 20:01:28+00:00,c5.2xlarge,eu-north-1b,0.0939,Linux/UNIX
2026-03-28 21:31:32+00:00,g4dn.xlarge,eu-north-1b,0.1986,Linux/UNIX
2026-03-28 21:31:32+00:00,g4dn.xlarge,eu-north-1c,0.1954,Linux/UNIX
2026-03-28 21:46:27+00:00,c5.xlarge,eu-north-1b,0.0566,Linux/UNIX
2026-03-28 21:46:49+00:00,c5.2xlarge,eu-north-1a,0.1441,Linux/UNIX
2026-03-28 22:01:15+00:00,m5.xlarge,eu-north-1a,0.0591,Linux/UNIX
2026-03-28 22:01:24+00:00,c5.xlarge,eu-north-1c,0.0519,Linux/UNIX
2026-03-28 22:16:19+00:00,c5.2xlarge,eu-north-1c,0.1083,Linux/UNIX
2026-03-28 22:46:24+00:00,m5.xlarge,eu-north-1b,0.058,Linux/UNIX
2026-03-28 22:46:29+00:00,g4dn.xlarge,eu-north-1a,0.1907,Linux/UNIX
2026-03-29 00:16:25+00:00,c5.xlarge,eu-north-1a,0.07,Linux/UNIX
2026-03-29 01:01:17+00:00,g4dn.xlarge,eu-north-1b,0.1982,Linux/UNIX
2026-03-29 01:02:08+00:00,c5.2xlarge,eu-north-1a,0.1435,Linux/UNIX
2026-03-29 02:16:14+00:00,c5.xlarge,eu-north-1b,0.0565,Linux/UNIX
2026-03-29 02:31:32+00:00,c5.2xlarge,eu-north-1b,0.094,Linux/UNIX
2026-03-29 02:31:34+00:00,g4dn.xlarge,eu-north-1a,0.1896,Linux/UNIX
2026-03-29 03:31:25+00:00,m5.2xlarge,eu-north-1a,0.1814,Linux/UNIX
2026-03-29 04:16:52+00:00,m5.xlarge,eu-north-1b,0.0579,Linux/UNIX
2026-03-29 04:31:22+00:00,m5.2xlarge,eu-north-1c,0.1447,Linux/UNIX
2026-03-29 04:31:25+00:00,c5.2xlarge,eu-north-1c,0.1081,Linux/UNIX
2026-03-29 05:16:25+00:00,g4dn.xlarge,eu-north-1b,0.1981,Linux/UNIX
2026-03-29 06:16:18+00:00,g4dn.xlarge,eu-north-1a,0.1894,Linux/UNIX
2026-03-29 06:16:23+00:00,c5.xlarge,eu-north-1c,0.052,Linux/UNIX
2026-03-29 06:31:20+00:00,g4dn.xlarge,eu-north-1c,0.1938,Linux/UNIX
2026-03-29 07:16:18+00:00,c5.2xlarge,eu-north-1a,0.1438,Linux/UNIX
2026-03-29 07:16:21+00:00,m5.2xlarge,eu-north-1b,0.1402,Linux/UNIX
2026-03-29 07:31:33+00:00,c5.xlarge,eu-north-1b,0.0564,Linux/UNIX
2026-03-29 07:46:18+00:00,c5.2xlarge,eu-north-1b,0.0941,Linux/UNIX
2026-03-29 08:46:23+00:00,m5.xlarge,eu-north-1c,0.053,Linux/UNIX
2026-03-29 08:46:49+00:00,g4dn.xlarge,eu-north-1b,0.1978,Linux/UNIX
2026-03-29 09:16:59+00:00,m5.2xlarge,eu-north-1c,0.1435,Linux/UNIX
2026-03-29 10:01:23+00:00,m5.xlarge,eu-north-1b,0.0578,Linux/UNIX
2026-03-29 10:31:17+00:00,m5.xlarge,eu-north-1a,0.059,Linux/UNIX
2026-03-29 11:16:24+00:00,m5.2xlarge,eu-north-1a,0.1813,Linux/UNIX
2026-03-29 11:31:35+00:00,c5.2xlarge,eu-north-1c,0.1079,Linux/UNIX
2026-03-29 11:46:30+00:00,g4dn.xlarge,eu-north-1a,0.189,Linux/UNIX
2026-03-29 13:01:34+00:00,m5.2xlarge,eu-north-1c,0.1429,Linux/UNIX
2026-03-29 13:46:21+00:00,c5.xlarge,eu-north-1a,0.0702,Linux/UNIX
2026-03-29 14:01:18+00:00,m5.xlarge,eu-north-1c,0.0529,Linux/UNIX
2026-03-29 14:31:24+00:00,c5.xlarge,eu-north-1c,0.0522,Linux/UNIX
2026-03-29 15:31:40+00:00,c5.2xlarge,eu-north-1a,0.1439,Linux/UNIX
2026-03-29 15:47:02+00:00,g4dn.xlarge,eu-north-1b,0.1975,Linux/UNIX
2026-03-29 15:47:08+00:00,m5.2xlarge,eu-north-1b,0.14,Linux/UNIX
2026-03-29 16:16:16+00:00,c5.2xlarge,eu-north-1c,0.1077,Linux/UNIX
2026-03-29 16:31:11+00:00,m5.2xlarge,eu-north-1a,0.1812,Linux/UNIX
2026-03-29 16:31:23+00:00,g4dn.xlarge,eu-north-1a,0.1885,Linux/UNIX
2026-03-29 17:31:14+00:00,m5.xlarge,eu-north-1b,0.0577,Linux/UNIX
2026-03-29 19:46:17+00:00,m5.xlarge,eu-north-1c,0.0528,Linux/UNIX
2026-03-29 19:46:17+00:00,c5.2xlarge,eu-north-1b,0.0942,Linux/UNIX
2026-03-29 19:46:31+00:00,m5.2xlarge,eu-north-1a,0.1811,Linux/UNIX
2026-03-29 20:16:28+00:00,g4dn.xlarge,eu-north-1b,0.197,Linux/UNIX
2026-03-29 21:16:59+00:00,c5.2xlarge,eu-north-1c,0.1073,Linux/UNIX
2026-03-29 22:31:45+00:00,m5.xlarge,eu-north-1a,0.0588,Linux/UNIX
2026-03-30 00:16:27+00:00,c5.xlarge,eu-north-1c,0.0523,Linux/UNIX
2026-03-30 00:31:15+00:00,g4dn.xlarge,eu-north-1a,0.188,Linux/UNIX
2026-03-30 00:31:22+00:00,c5.2xlarge,eu-north-1a,0.1448,Linux/UNIX
2026-03-30 00:31:22+00:00,c5.2xlarge,eu-north-1c,0.1071,Linux/UNIX
2026-03-30 01:31:11+00:00,m5.2xlarge,eu-north-1a,0.181,Linux/UNIX
2026-03-30 02:31:34+00:00,m5.xlarge,eu-north-1a,0.0587,Linux/UNIX
2026-03-30 02:31:34+00:00,m5.xlarge,eu-north-1b,0.0574,Linux/UNIX
2026-03-30 03:16:27+00:00,c5.2xlarge,eu-north-1b,0.0943,Linux/UNIX
2026-03-30 04:16:22+00:00,g4dn.xlarge,eu-north-1b,0.1968,Linux/UNIX
2026-03-30 04:31:27+00:00,g4dn.xlarge,eu-north-1c,0.1934,Linux/UNIX
2026-03-30 04:46:56+00:00,c5.2xlarge,eu-north-1c,0.1067,Linux/UNIX
2026-03-30 05:31:16+00:00,c5.xlarge,eu-north-1a,0.0701,Linux/UNIX
2026-03-30 05:46:37+00:00,m5.xlarge,eu-north-1a,0.0586,Linux/UNIX
